DATA LENGTH(steps) :
3645
STEP LENGTH(sec) :
0.005000

PCz,         PEL_Q0,      PEL_Q1,      PEL_Q2,      PEL_Q3,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY,         PCzp,        wPELx,       wPELy,       wPELz,       WSTp,        RSPp,        RSRp,        RSYp,        REPp,        REYp,        LSPp,        LSRp,        LSYp,        LEPp,        LEYp,        PCzpp,       WSTpp,       RSPpp,       RSRpp,       RSYpp,       REPpp,       REYpp,       LSPpp,       LSRpp,       LSYpp,       LEPpp,       LEYpp
0.621000     0.977830     -0.032083    -0.017829    -0.206161    -0.069868    -1.495057    -0.849962    0.164511     -1.319890    0.713610     -1.571213    0.823897     -0.294147    -1.358612    -0.664381    0.000000     0.032208     -0.044044    0.361293     0.037416     -0.272314    0.624549     2.775028     -1.845265    -0.927348    0.021016     -0.931998    -2.570317    -1.228047    0.340262     0.000000     0.211068     -2.179463    -1.060288    16.973171    -0.607711    -2.855506    -1.678132    -1.982031    -18.816011   -2.706685    -1.505957   
0.621000     0.978018     -0.031963    -0.017949    -0.205274    -0.069678    -1.496446    -0.846853    0.178599     -1.329124    0.708938     -1.571129    0.819213     -0.307233    -1.364786    -0.662698    0.000000     0.033210     -0.044519    0.367878     0.038522     -0.283251    0.618638     2.858507     -1.847227    -0.940259    0.012587     -0.941367    -2.663004    -1.241063    0.332215     0.000000     0.231212     -2.195244    -1.303854    16.418369    -0.176899    -2.308541    -1.693562    -1.765644    -18.258644   -2.499567    -1.713039   
0.621000     0.978208     -0.031841    -0.018071    -0.204372    -0.069483    -1.497890    -0.843776    0.193097     -1.338362    0.704208     -1.571087    0.814484     -0.320777    -1.371023    -0.661059    0.000000     0.034217     -0.045000    0.374410     0.039777     -0.294323    0.611495     2.939377     -1.847113    -0.950332    0.004281     -0.949632    -2.752666    -1.253282    0.323228     0.000000     0.270780     -2.233696    -1.553701    15.929765    0.222246     -1.720899    -1.628644    -1.540435    -17.606401   -2.387844    -1.881540   
0.621000     0.978402     -0.031716    -0.018194    -0.203453    -0.069280    -1.499390    -0.840738    0.207993     -1.347595    0.699435     -1.571086    0.809716     -0.334760    -1.377319    -0.659466    0.000000     0.035251     -0.045482    0.380821     0.041227     -0.305583    0.603109     3.017827     -1.845033    -0.957334    -0.003674    -0.956770    -2.839038    -1.264972    0.313392     0.000000     0.309258     -2.269973    -1.800713    15.450239    0.610039     -1.079893    -1.553353    -1.314583    -16.942363   -2.288375    -2.052958   
0.621000     0.978597     -0.031588    -0.018318    -0.202519    -0.069070    -1.500946    -0.837745    0.223275     -1.356812    0.694635     -1.571124    0.804916     -0.349167    -1.383673    -0.657925    0.000000     0.036294     -0.045964    0.387173     0.042810     -0.316945    0.593531     3.093805     -1.841047    -0.960699    -0.011349    -0.962794    -2.922209    -1.276049    0.302573     0.000000     0.323953     -2.274873    -2.030099    14.940828    0.984092     -0.266107    -1.516914    -1.094977    -16.326019   -2.142526    -2.274624   
0.621000     0.978795     -0.031457    -0.018443    -0.201570    -0.068852    -1.502559    -0.834802    0.238931     -1.366005    0.689828     -1.571199    0.800088     -0.363982    -1.390080    -0.656440    0.000000     0.037321     -0.046438    0.393535     0.044462     -0.328294    0.582830     3.167213     -1.835238    -0.959877    -0.018842    -0.967723    -3.002301    -1.286380    0.290615     0.000000     0.336967     -2.265016    -2.250308    14.422543    1.339718     0.594896     -1.480196    -0.876577    -15.710489   -1.989725    -2.508755   
0.621000     0.978995     -0.031322    -0.018570    -0.200604    -0.068626    -1.504229    -0.831916    0.254947     -1.375165    0.685036     -1.571312    0.795239     -0.379190    -1.396536    -0.655019    0.000000     0.038324     -0.046901    0.399840     0.046222     -0.339526    0.571076     3.238016     -1.827800    -0.954710    -0.026051    -0.971556    -3.079203    -1.295993    0.277487     0.000000     0.367036     -2.227500    -2.451435    13.898648    1.635375     1.471995     -1.403505    -0.656754    -15.050521   -1.855497    -2.742508   
0.621000     0.979198     -0.031185    -0.018697    -0.199623    -0.068390    -1.505954    -0.829092    0.271311     -1.384283    0.680281     -1.571460    0.790373     -0.394774    -1.403040    -0.653665    0.000000     0.039303     -0.047354    0.406019     0.048141     -0.350553    0.558311     3.306212     -1.818923    -0.945082    -0.032862    -0.974298    -3.152765    -1.304943    0.263165     0.000000     0.400583     -2.183607    -2.654496    13.379771    1.915455     2.379296     -1.320663    -0.440164    -14.374093   -1.724506    -2.985949   
0.621000     0.979402     -0.031045    -0.018826    -0.198627    -0.068144    -1.507734    -0.826333    0.288009     -1.393354    0.675585     -1.571641    0.785496     -0.410718    -1.409586    -0.652387    0.000000     0.040279     -0.047810    0.412119     0.050220     -0.361367    0.544464     3.371878     -1.808651    -0.930655    -0.039296    -0.975993    -3.222891    -1.313224    0.247529     0.000000     0.430984     -2.141868    -2.884373    12.886574    2.193194     3.391314     -1.253183    -0.237933    -13.676262   -1.587886    -3.268524   
0.621000     0.979609     -0.030901    -0.018955    -0.197616    -0.067888    -1.509568    -0.823647    0.305030     -1.402370    0.670974     -1.571853    0.780613     -0.427003    -1.416172    -0.651190    0.000000     0.041274     -0.048285    0.418190     0.052443     -0.371951    0.529481     3.435044     -1.797012    -0.911085    -0.045384    -0.976664    -3.289489    -1.320818    0.230452     0.000000     0.458144     -2.091856    -3.108888    12.379592    2.462647     4.436916     -1.182035    -0.030482    -12.963234   -1.449717    -3.562440   
0.621000     0.979817     -0.030755    -0.019086    -0.196590    -0.067620    -1.511454    -0.821038    0.322360     -1.411324    0.666474     -1.572094    0.775729     -0.443613    -1.422794    -0.650082    0.000000     0.042284     -0.048762    0.424185     0.054777     -0.382198    0.513496     3.495472     -1.784102    -0.886212    -0.051042    -0.976210    -3.352424    -1.327720    0.211889     0.000000     0.475489     -2.006605    -3.285139    11.791789    2.701298     5.512139     -1.080847    0.212205     -12.210823   -1.310984    -3.862578   
0.621000     0.980028     -0.030606    -0.019218    -0.195550    -0.067340    -1.513390    -0.818512    0.339984     -1.420211    0.662112     -1.572363    0.770851     -0.460527    -1.429449    -0.649071    0.000000     0.043302     -0.049225    0.430055     0.057200     -0.391998    0.496627     3.552932     -1.770024    -0.855955    -0.056188    -0.974545    -3.411545    -1.333898    0.191794     0.000000     0.493815     -1.913528    -3.462534    11.192220    2.929621     6.590519     -0.977826    0.454011     -11.437509   -1.160086    -4.175702   
0.621000     0.980240     -0.030454    -0.019351    -0.194495    -0.067048    -1.515374    -0.816072    0.357889     -1.429024    0.657915     -1.572656    0.765984     -0.477728    -1.436133    -0.648164    0.000000     0.044315     -0.049671    0.435837     0.059749     -0.401343    0.478738     3.607479     -1.754832    -0.820349    -0.060877    -0.971767    -3.466689    -1.339200    0.170018     0.000000     0.525882     -1.824393    -3.692770    10.626410    3.147434     7.651900     -0.897516    0.657053     -10.619972   -0.961097    -4.534545   
0.621000     0.980453     -0.030298    -0.019484    -0.193425    -0.066743    -1.517403    -0.813725    0.376059     -1.437759    0.653908     -1.572972    0.761133     -0.495194    -1.442841    -0.647371    0.000000     0.045316     -0.050104    0.441566     0.062460     -0.410232    0.459700     3.659156     -1.738562    -0.779448    -0.065168    -0.967963    -3.517676    -1.343497    0.146441     0.000000     0.558495     -1.731189    -3.922607    10.044601    3.360300     8.708592     -0.818897    0.864450     -9.775042    -0.757589    -4.896227   
0.621000     0.980669     -0.030140    -0.019619    -0.192342    -0.066423    -1.519476    -0.811475    0.394480     -1.446410    0.650120     -1.573308    0.756304     -0.512905    -1.449568    -0.646700    0.000000     0.046333     -0.050547    0.447184     0.065305     -0.418604    0.439648     3.707680     -1.721252    -0.733268    -0.069026    -0.962982    -3.564276    -1.346851    0.121142     0.000000     0.579546     -1.617771    -4.098002    9.365038     3.563888     9.763524     -0.724329    1.128028     -8.864769    -0.584095    -5.223544   
0.621000     0.980886     -0.029979    -0.019755    -0.191245    -0.066090    -1.521589    -0.809328    0.413136     -1.454972    0.646576     -1.573662    0.751503     -0.530837    -1.456310    -0.646160    0.000000     0.047376     -0.051010    0.452644     0.068242     -0.426400    0.418729     3.752739     -1.702928    -0.681858    -0.072422    -0.956673    -3.606255    -1.349294    0.094208     0.000000     0.595136     -1.500768    -4.269594    8.658297     3.765543     10.800455    -0.634006    1.395580     -7.926767    -0.393015    -5.550011   
0.621000     0.981104     -0.029814    -0.019892    -0.190134    -0.065741    -1.523740    -0.807288    0.432008     -1.463439    0.643302     -1.574032    0.746737     -0.548967    -1.463061    -0.645758    0.000000     0.048351     -0.051436    0.458033     0.071231     -0.433626    0.396854     3.794236     -1.683593    -0.625439    -0.075448    -0.949127    -3.643430    -1.350531    0.065564     0.000000     0.600442     -1.389641    -4.480411    7.940601     3.968746     11.767137    -0.576607    1.622849     -6.943192    -0.101577    -5.907444   
0.621000     0.981323     -0.029647    -0.020030    -0.189010    -0.065377    -1.525926    -0.805360    0.451078     -1.471807    0.640321     -1.574417    0.742012     -0.567271    -1.469815    -0.645504    0.000000     0.049193     -0.051780    0.463420     0.074261     -0.440297    0.373922     3.832085     -1.663242    -0.564293    -0.078203    -0.940445    -3.675594    -1.350252    0.035149     0.000000     0.611555     -1.278666    -4.692583    7.198960     4.171461     12.691005    -0.525440    1.849722     -5.922659    0.212870     -6.258651   
0.621000     0.981544     -0.029477    -0.020168    -0.187873    -0.064998    -1.528143    -0.803549    0.470329     -1.480072    0.637659     -1.574814    0.737333     -0.585723    -1.476563    -0.645406    0.000000     0.050051     -0.052118    0.468666     0.077430     -0.446400    0.350013     3.866013     -1.641887    -0.498781    -0.080682    -0.930533    -3.702401    -1.348423    0.003117     0.000000     0.656185     -1.162424    -4.870949    6.372497     4.370679     13.513862    -0.466273    2.115292     -4.799867    0.518995     -6.553989   
0.621000     0.981765     -0.029305    -0.020308    -0.186723    -0.064603    -1.530390    -0.801860    0.489738     -1.488226    0.635334     -1.575224    0.732707     -0.604295    -1.483299    -0.645473    0.000000     0.051062     -0.052520    0.473644     0.080814     -0.451889    0.325212     3.895698     -1.619563    -0.429249    -0.082870    -0.919274    -3.723478    -1.345045    -0.030337    0.000000     0.697332     -1.033380    -5.049568    5.501418     4.558943     14.298936    -0.408916    2.388141     -3.630944    0.832006     -6.827592   
0.621000     0.981988     -0.029130    -0.020448    -0.185561    -0.064190    -1.532662    -0.800297    0.509286     -1.496267    0.633366     -1.575643    0.728140     -0.622958    -1.490014    -0.645710    0.000000     0.052109     -0.052933    0.478482     0.084285     -0.456619    0.299430     3.920794     -1.596398    -0.355917    -0.084810    -0.906675    -3.738504    -1.340013    -0.065081    0.000000     0.691032     -0.858391    -5.263006    4.536705     4.706883     15.033894    -0.366806    2.651407     -2.379750    1.180884     -7.070121   
0.621000     0.982211     -0.028951    -0.020589    -0.184387    -0.063760    -1.534956    -0.798865    0.528946     -1.504190    0.631774     -1.576072    0.723640     -0.641680    -1.496699    -0.646124    0.000000     0.053050     -0.053288    0.483318     0.087718     -0.460499    0.272587     3.940999     -1.572466    -0.279051    -0.086588    -0.892774    -3.747198    -1.333166    -0.100963    0.000000     0.682124     -0.693484    -5.474491    3.545549     4.865860     15.712677    -0.344428    2.909137     -1.097740    1.557922     -7.282667   
0.621000     0.982436     -0.028770    -0.020731    -0.183201    -0.063313    -1.537267    -0.797571    0.548696     -1.511992    0.630576     -1.576509    0.719212     -0.660430    -1.503346    -0.646719    0.000000     0.053921     -0.053593    0.488070     0.091199     -0.463769    0.244792     3.956219     -1.547528    -0.199227    -0.088413    -0.877616    -3.749379    -1.324242    -0.137686    0.000000     0.710228     -0.614842    -5.643344    2.542261     5.109311     16.216880    -0.385735    3.154305     0.225263     2.011733     -7.406354   
0.621000     0.982661     -0.028587    -0.020873    -0.182003    -0.062848    -1.539594    -0.796417    0.568508     -1.519666    0.629782     -1.576956    0.714864     -0.679174    -1.509942    -0.647500    0.000000     0.054791     -0.053875    0.492632     0.094824     -0.466653    0.216176     3.966325     -1.521352    -0.117074    -0.090429    -0.861220    -3.744804    -1.313020    -0.174924    0.000000     0.739848     -0.538747    -5.803087    1.500144     5.361419     16.644358    -0.420459    3.403866     1.604897     2.477013     -7.489093   
0.621000     0.982886     -0.028400    -0.021016    -0.180794    -0.062365    -1.541934    -0.795409    0.588359     -1.527205    0.629405     -1.577413    0.710600     -0.697878    -1.516476    -0.648469    0.000000     0.055680     -0.054150    0.497025     0.098520     -0.468967    0.186746     3.970862     -1.494039    -0.033114    -0.092393    -0.843502    -3.732867    -1.299549    -0.212389    0.000000     0.738514     -0.386572    -5.969022    0.314842     5.563682     16.939517    -0.365160    3.683566     3.170067     2.911396     -7.496903   
